82-0991   -9.02695  -8.79371   0.15118         1
82-1008   -8.11224  -5.57021  -3.39597         1
82-1027   -5.11453  -2.20121  -8.20026        10
82-1054    1.67203  -11.04112  -7.42191         8
82-1071    3.93463  -15.33153  -3.46429         8
82-1096    5.78259  -17.68847  -0.43811         8
82-1104      5.373  -17.6526   -0.2943         8
82-1127    5.41057  -19.18585  -3.65828         8
82-1132    5.24522  -18.60815  -5.20987         8
82-1149    2.25337  -10.80462  -9.39508         8
82-1152     1.3974  -8.91314  -10.0117         8
82-1169   -3.29524   2.20907  -14.34247        10
82-1173   -4.20311    4.6586  -15.09848        10
82-1196   -10.63448   5.77525  -11.53244        10
82-1208   -12.35411  -0.65122  -8.01218        10
82-1219   -12.12157  -7.03836  -4.98233         1
82-1227   -11.74051  -11.21483   -3.5692         1
82-1250   -11.87209  -16.87133  -1.21442         1
82-1274   -13.88612  -11.69961   -2.0945         1
82-1293   -17.37175  -5.55906  -1.08389         1
82-1305   -17.01933  -6.40752    0.4825         1
82-1306   -16.91512  -6.59013   0.55411         1
82-1313   -16.12553  -8.02752   0.72343         1
82-1331   -15.84171  -11.91192  -0.61491         1
82-1354   -18.68913  -13.10607  -4.66486         1
82-1373   -23.41531  -1.32401  -8.33496         1
82-1395   -24.25677  10.92376  -9.46056        10
82-1403    -23.528  10.41508  -8.26338        10
82-1416   -23.22406   5.25269  -4.82379        10
82-1428   -24.46516  -5.02506  -0.92709         1
82-1437   -24.91046  -13.95799   1.83151         1
82-1459   -28.39563  -21.49314   2.27435         1
82-1472   -33.46796  -13.17349   -1.1846         7
82-1481    -35.144  -4.20073  -3.69218         7
82-1492   -35.66179   4.63009  -5.88637         7
82-1515   -37.47646   9.83288   -5.2813         7
82-1539   -37.73309  -5.75827   -2.1071         7
82-1560   -35.71623  -14.71444  -3.32422         7
82-1585   -33.31067  -8.19963  -4.90714         7
82-1607   -35.66164  -6.04605  -5.84489         7
82-1623   -39.4577  -7.48095  -6.93861         7
82-1629   -40.24403  -9.59825  -7.35417         7
82-1642   -42.5067  -14.33651  -9.34299         7
82-1650   -44.63972  -15.18689  -10.90138         7
82-1665   -47.80814  -10.94959  -13.03494         7
82-1673   -45.16835  -8.51064  -13.28993         7
82-1684   -39.5403  -7.18263  -13.04485         7
82-1707   -33.74008  -4.16155  -9.15884         7
82-1717   -33.65494  -5.15841  -6.70114         7
82-1730   -33.71672  -13.54402   -3.8304         7
82-1736   -32.80167  -18.45553  -2.49599         7
82-1751   -33.59418  -26.7534   0.11661         1
82-1760   -36.11996  -28.32364   0.61388         7
82-1774   -36.11121  -28.68604   0.72757         7
82-1802   -37.51474  -11.24119  -0.88477         7
82-1826   -49.86905   3.09445  -5.68118         7
82-1850   -56.48625   3.84599  -8.75708         3
82-1882   -55.87305   5.76548  -9.82126         3
82-1912   -54.1217   13.9665  -5.35432         3
82-1927   -46.07289   6.35846   0.44099         7
82-1936   -41.42235   2.13078   3.57715         7
82-1959   -36.88632   -0.7619   7.04749         7
82-1968   -36.86191  -2.33564   6.95961         7
82-1980   -38.05687   -3.8224   5.75995         7
82-1991   -39.98021  -3.80496   4.88545         7
83-0014   12.33952   2.81968   6.75783         8
83-0031   12.31749   0.63232   6.49644         8
83-0051   11.53313   4.04534   3.93253         9
83-0072    11.7896   7.11365   2.43285         9
83-0092   12.19904   4.03781   3.07237         9
83-0114    10.9453   1.82209   3.36638         8
83-0133    9.64586   7.23037   0.84589         9
83-0157   12.47195  11.61441  -1.64879         9
83-0174   14.79199   6.49716  -0.16461         9
83-0196    15.5453  -4.37548   2.54016         8
83-0212   15.78589   -7.8218   3.75595         8
83-0231   15.26305  -4.32398   2.70132         8
83-0250   10.53743  -0.46273   0.10881         8
83-0259    6.43593  -0.34071  -0.99986         8
83-0270    0.94574  -0.13405  -2.39351         8
83-0276   -1.45081   0.49147  -3.16005        10
83-0290   -4.91805   3.57493  -5.06111        10
83-0312   -7.67448    8.0649   -7.0887        10
83-0321   -9.43179    7.9533   -7.4549        10
83-0322   -9.66866   7.87907  -7.48032        10
83-0332   -12.60471   6.43826  -7.14545        10
83-0349   -19.12885   3.19173  -4.68124        10
83-0373   -21.34409   2.34178  -1.38268         1
83-0395   -18.93225  -2.07944   1.60445         1
83-0413   -16.87389  -11.52324   5.70912         1
83-0438   -15.22498  -18.79973   8.76237         1
83-0459   -10.2157  -11.36248   6.68602         1
83-0482   -10.82848  -9.63545   4.49773         1
83-0491   -14.15535  -14.0881    4.3007         1
83-0492   -14.60706  -14.68831   4.28763         1
83-0500   -18.35858  -19.79447   3.95621         1
83-0510   -22.05222  -25.72843   2.50938         1
83-0521   -23.1011  -28.84254  -0.79228         1
83-0542   -21.6967  -20.33631  -10.64919         1
83-0551   -22.16998  -13.22948  -16.07942         1
83-0563   -25.18626  -3.56354  -22.9044         7
83-0584   -32.0242    7.5302  -30.45158         7
83-0609   -31.74394  -0.58501  -30.46153         7
83-0636   -37.14545  -4.38901  -28.44051         7
83-0658   -40.39452   -4.8654  -22.45006         7
83-0680   -29.51791  -9.18005  -11.99115         7
83-0723   -21.68044  -24.56127   2.49437         1
83-0734   -24.82942  -30.2492   5.96742         1
83-0744   -25.13773  -33.08067   9.36116         1
83-0767   -20.3597  -25.33835  14.01735         1
83-0788   -17.4836   -13.547   8.99672         1
83-0807   -25.37408  -7.46942    1.5963         1
83-0828   -38.64885  -3.83955  -5.84845         7
83-0850   -46.5619   2.59691  -13.40245         7
83-0877   -57.15829  12.38724  -19.75394         3
83-0896   -54.10422  10.42062  -18.74013         7
83-0911   -48.47035   4.36514  -14.81612         7
83-0940   -48.60188  -12.12639  -3.81139         7
83-0951   -53.03151  -15.39383  -1.49246         7
83-0994   -47.52783   0.94028  -2.45844         7
83-1003   -43.4814   6.56515  -3.28162         7
83-1025   -42.43628  10.04923  -3.45201         7
83-1030   -43.64827   8.98405  -2.66731         7
83-1053   -52.97415  -0.60263   3.58363         7
83-1073    -54.547  -8.81563   8.51006         7
83-1095   -59.35728  -6.29334   8.13271         3
83-1112   -60.95964  -1.22353   5.33235         3
83-1135   -61.77972   3.90203  -0.05173         3
83-1158   -72.55053  11.08499  -4.70592         3
83-1183   -84.81783  16.50819   -6.4202        11
83-1184   -85.14904  16.90632  -6.44319        11
83-1212   -75.22886  10.15994  -4.15672         3
83-1218   -71.30141   5.85819  -3.38142         3
83-1242   -62.69033  -1.02504  -1.37653         3
83-1254   -66.37636  -0.70168  -0.70036         3
83-1274   -82.76832   6.53677  -0.99765         3
83-1318   -94.23695  20.93727  -1.15147        11
83-1336    -92.799  12.42387   2.32477        11
83-1359   -88.24712   5.38507   4.22418        11
83-1391   -85.43926   8.38515   3.73697         3
83-1396   -87.69778  10.39957   3.61278        11
83-1413   -95.69818  13.49372   4.02193        11
83-1430   -97.10226  11.68207   4.05205        11
83-1450   -94.14691  12.82368   1.94952        11
83-1464   -91.54951  15.91867   0.22688        11
83-1472   -91.04971  17.78499  -0.42261        11
83-1492   -95.62388  20.59048   0.16457        11
83-1515   -100.37015  16.28762   1.44887        11
83-1525   -100.29765  12.75468   1.74702        11
83-1533   -100.4139  10.30878    1.6546        11
83-1551   -103.68517   8.72986   0.16322        11
83-1575   -111.65559  12.49956   1.10417        11
83-1576   -111.78062   12.5605   1.30281        11
83-1607   -110.47731   6.70454   9.69156        11
83-1614   -111.39056   4.43054   10.9471        11
83-1626   -112.33384   0.18569  12.39955        11
83-1635   -111.2909  -3.69327  12.80118         6
83-1648   -107.02977   -7.6103  11.58368         6
83-1656   -103.5014  -7.55827  10.53343         6
83-1669   -99.37362  -4.12549   7.80832         6
83-1699   -113.08158  15.53524   -0.5183        11
83-1707   -118.42436  21.87627  -2.42801        11
83-1726   -118.85958  29.21836  -4.87584        11
83-1752   -99.77223  15.42089   1.56053        11
83-1771   -92.6396   6.01475   8.16711        11
83-1791   -86.04229  -4.89541  14.38223         6
83-1813   -85.20677  -3.41704  17.26483         3
83-1839   -88.02664  -8.68225  17.77922         6
83-1860   -95.84287  -7.60282  16.24992         6
83-1892   -95.61464    7.3828   3.51308        11
83-1922   -100.33325  20.09453  -8.09314        11
83-1931   -101.64101  18.07395  -10.5764        11
83-1944   -102.20113  14.14865  -13.82213        11
83-1983   -102.84518  16.00993  -13.93597        11
84-0012    2.19646   7.18753   -8.3342        10
84-0036    1.45708   2.37192   -3.6432        10
84-0055    4.69327   -0.4344  -0.91826         8
84-0074     8.5782  -5.52478    2.4873         8
84-0095    9.75014  -11.07587   5.39807         8
84-0118    7.63765  -11.45692   8.07169         8
84-0137    3.71681   -8.2266   7.18292         8
84-0157    0.90797  -7.53004    4.2587         8
84-0169   -0.12225  -8.07931   2.35709         8
84-0178   -1.02689  -7.71499   0.89586         8
84-0189   -1.79019  -5.51604   -1.3517         8
84-0198   -2.39891  -2.02865  -3.56195        10
84-0213   -3.33997   5.70062  -7.52039        10
84-0216   -3.34888   7.16822  -8.21454        10
84-0222   -3.13277   9.13125  -9.20418        10
84-0234   -2.25069   10.8518  -10.62885        10
84-0244   -1.11095    9.1111  -10.24606        10
84-0256    0.66237   3.99035  -8.06528        10
84-0275     4.2196  -7.12149  -3.54388         8
84-0287    6.29369  -11.58182  -1.98845         8
84-0288    6.43364  -11.81833  -1.87823         8
84-0302    7.68697  -11.89739   -1.2849         8
84-0312    8.00055  -9.30719  -1.61658         8
84-0325    8.42358  -4.37766  -2.32913         8
84-0332    8.60208  -0.86229  -2.91388         8
84-0345    7.81876   5.12858  -4.28754         9
84-0354    6.69661   7.47518  -5.23235         9
84-0366    5.26294   8.27659  -5.85789         9
84-0375    3.69942   7.62662  -5.75566        10
84-0386    1.40851   5.57375  -4.21599        10
84-0396   -0.27376   3.14307  -1.72046        10
84-0407   -1.74657   0.47257   1.30882        10
84-0420   -3.47826  -2.58496   5.14633         8
84-0428   -4.42468  -3.73409   7.24355         8
84-0438   -5.42215  -4.26741   9.11024         8
84-0449   -6.72832  -3.68731   9.91258         1
84-0461   -8.37759  -2.11251    9.2083         1
84-0470   -8.91817  -1.38399   8.28938         1
84-0481   -9.07039  -1.01541   7.38576         1
84-0491   -9.09883  -0.73638   6.93773         1
84-0501   -9.26804   0.35564   6.52011         1
84-0513   -10.14403   2.87093   5.83551        10
84-0523   -11.57764   4.91815   5.24426        10
84-0546   -16.65561   7.89635   4.01804        10
84-0553   -17.63397   7.75819   4.04752        10
84-0576   -18.84923   5.79643   4.23132        10
84-0597   -17.16753   6.97786   2.35803        10
84-0618   -13.79527  12.90896   1.07289        10
84-0639   -7.32555  13.95725   2.88681        10
84-0662   -0.30089   0.91786   9.61288         8
84-0683    4.86401  -14.6453  14.19772         8
84-0705    5.98854  -16.45247  12.94524         8
84-0714    4.79526  -14.35878  11.94852         8
84-0726    1.35187  -8.94407   9.01717         8
84-0734   -1.38042  -3.76853   5.69341         8
84-0745   -5.67531   4.17589   0.05161        10
84-0757   -11.94153  13.49641  -6.32896        10
84-0766   -16.79791  19.21116  -10.53032        10
84-0778   -21.70242  22.84947  -14.36784        10
84-0799   -29.34132  25.95247  -16.99806        10
84-0818   -30.02679  23.81416  -15.14491        10
84-0836   -27.08606  23.51874  -11.81116        10
84-0856   -20.4355  21.20493  -5.88628        10
84-0874   -11.77982   8.94777   1.83038        10
84-0897   -1.17415  -14.88447  15.22992         8
84-0918    5.83945  -27.10902   24.1283         8
84-0938    7.65363  -24.84092  24.72743         8
84-0960    3.53899  -16.06294   19.7236         8
84-0982    -4.1259  -6.95064   9.44812         8
84-1011   -15.28612   8.12322  -5.14365        10
84-1023   -20.32274  15.96189  -9.78654        10
84-1033   -24.25716  21.49703  -12.54594        10
84-1044   -28.50363  25.85605  -14.74046        10
84-1068   -27.43869  18.99479  -14.73714        10
84-1097   -16.76744   9.13282  -8.97839        10
84-1116   -8.41817   0.95399  -3.59102        10
84-1138   -4.36761  -11.24294   4.57262         1
84-1160   -2.68372  -25.9661   12.4368         8
84-1182   -0.71634  -29.33363  12.95096         8
84-1194     0.1423  -26.02563   9.58777         8
84-1200    0.08139  -23.68639   7.47192         8
84-1210   -0.92258  -20.12071   4.27602         8
84-1233   -9.05981  -11.81014  -2.11859         1
84-1257   -15.87239   1.47013  -10.00397        10
84-1258   -15.98906   2.10564  -10.39665        10
84-1263   -16.29962   5.16702  -12.28128        10
84-1277   -15.60686   10.8837  -16.1208        10
84-1291   -15.7704  10.32173  -17.31482        10
84-1298   -16.29819   8.29136  -17.70908        10
84-1309   -17.18405   4.03878  -18.04984        10
84-1319   -18.14322   1.35267  -18.10928        10
84-1332   -18.43071   0.99599  -17.23074        10
84-1341   -16.53079   1.41725  -15.85213        10
84-1352   -12.51712   1.52911  -13.12323        10
84-1364   -7.72871  -1.27168  -8.96846        10
84-1374   -4.14113  -7.76242  -5.43719         1
84-1397    1.65018  -30.06589   1.92693         8
84-1401    1.98703  -33.61202   2.83374         8
84-1432    3.64563  -38.68175   4.54181         8
84-1456    0.49144  -24.28235   1.11076         8
84-1463   -1.64032  -20.99671  -0.41751         1
84-1484   -11.88206  -13.11303  -6.23499         1
84-1504   -22.18094  -6.75876  -14.22179         1
84-1517   -25.8232  -1.13741  -18.56886         7
84-1522   -26.36412    0.7036  -19.26424         7
84-1538   -28.52371    8.1378  -19.2795         7
84-1546   -29.8558  12.82644  -19.02751         7
84-1558   -31.18372  17.12005  -17.89294         7
84-1567   -31.13629  15.79638  -15.86836         7
84-1577   -29.8396   11.3172  -12.6106         7
84-1588   -26.50705   5.14491  -8.34607         7
84-1597   -21.99261  -1.33354  -4.70689         1
84-1608   -14.91467  -11.32931  -0.03105         1
84-1618   -9.40144  -19.48328   4.54727         1
84-1629   -5.62595  -25.13209   9.10997         1
84-1638   -4.60265  -27.25518  11.93529         1
84-1649   -4.13458  -27.16127  13.93399         1
84-1660   -4.04959  -26.00062  14.87161         1
84-1672   -5.76743  -23.89989  13.79958         1
84-1680   -8.04333  -21.61529  11.88869         1
84-1693   -12.17296  -17.12576   6.46365         1
84-1700   -15.19754  -13.86242   2.46309         1
84-1714   -23.55934  -4.02723  -7.17978         1
84-1721   -27.95251   0.90886  -11.54436         7
84-1734   -33.84413   6.46191  -17.13301         7
84-1742   -36.10411   8.88245  -19.34636         7
84-1755   -39.07579  12.99992  -21.20909         7
84-1763   -40.04222  13.78834  -21.52435         7
84-1776   -39.50499    9.2045  -21.00327         7
84-1784   -38.89227   5.57623  -20.81372         7
84-1797   -39.40393   1.22468  -20.11513         7
84-1805   -39.69656  -2.07434  -18.83875         7
84-1817   -36.92104  -9.68981  -15.41524         7
84-1826   -32.50191  -15.04534  -12.6469         7
84-1837   -27.85255  -18.8816  -9.48895         1
84-1845   -25.78207  -20.14101   -6.8401         1
84-1857   -25.12344  -20.24503  -2.89299         1
84-1866   -26.67834  -19.39539  -0.86111         1
84-1878   -31.11235  -17.68819   0.06886         1
84-1887   -35.08414  -16.87442  -0.58925         7
84-1899   -39.44691  -16.99024  -2.23587         7
84-1908   -42.20744  -17.30647  -3.57796         7
84-1920   -46.29927  -16.41204  -5.69508         7
84-1929   -50.00319  -14.02867  -7.66307         7
84-1940   -53.08529  -11.61606  -9.67508         7
84-1950   -55.15496  -9.92012  -10.10121         7
84-1962   -57.88108  -6.26172  -8.57634         7
84-1970   -58.53889  -4.76822  -7.00389         3
84-1982    -56.766  -6.32706  -5.08751         7
84-1990   -55.79131  -8.02024  -4.36594         7
85-0013    0.98929  13.79202  14.90222         9
85-0035     2.3878  19.77179  13.63788         9
85-0048     6.0909  18.26413  14.45357         9
85-0056    8.72768  14.77224  15.90663         9
85-0067   11.95746   7.34606   17.8728         9
85-0079    14.8517  -0.74975  17.87891         8
85-0089   15.08939   -3.2678  15.87759         8
85-0099   12.95332   -0.6812  13.66638         8
85-0113    8.86304   6.04476  10.32541         9
85-0130    3.85521  17.35702   2.89677         9
85-0144    1.25566  22.25828  -2.43297        10
85-0165   -0.81444  17.85142  -4.26639        10
85-0189   -0.86031  15.29722  -8.77841        10
85-0210    0.38757  22.65207  -14.3244        10
85-0225    3.08621  22.03153  -11.14754        10
85-0246    8.81339  10.37296  -1.90012         9
85-0274   16.36212  -9.50095   6.38834         8
85-0287   17.77464  -15.10788   8.17276         8
85-0308   21.61476  -21.56569  10.35736         8
85-0321   25.06097  -23.21186   11.6335         8
85-0329   27.02892  -22.88193  12.02682         8
85-0341   26.39677  -19.25715  10.56377         8
85-0352   22.91251  -14.03457    7.0584         8
85-0361   21.11334  -10.21477   2.19444         8
85-0373    19.7944  -5.58169  -6.24689         8
85-0384    17.9678  -2.21457  -12.93459         8
85-0391   16.47676   -0.7547  -16.22423         9
85-0404   13.84479   1.90953  -19.76637         9
85-0425    6.85126  12.24118  -22.32936        10
85-0447    3.79938  19.75422  -23.62955        10
85-0468    7.55173  10.16692  -19.35686        10
85-0493   18.74028  -10.60779  -7.68913         8
85-0507    25.5405  -15.67416  -2.26062         8
85-0527   29.15004  -13.24913   6.05411         5
85-0548   32.20877  -20.75274  17.06421         5
85-0571   30.30963  -35.1116  21.89415         8
85-0581   29.90671  -40.18368  19.92026         8
85-0589   28.15504  -41.51018  16.68028         8
85-0612   20.36263  -23.17328   4.21255         8
85-0624   13.47432  -6.31719  -2.43092         8
85-0633    9.40298   4.81306  -6.86201         9
85-0642    6.90578  12.12288  -10.06099         9
85-0654     4.8479  16.68856  -13.39417        10
85-0664     4.3463  18.27583  -15.84962        10
85-0686    5.77156   9.89959  -17.36406        10
85-0707    8.33548  -2.77021  -13.74582         8
85-0719    9.98347  -6.98391  -10.16597         8
85-0729   11.88989  -9.05935  -6.14265         8
85-0750   18.77934   -9.1235  -1.02025         8
85-0770   23.43196  -3.21184  -0.64784         8
85-0788   25.13556  -7.81699  -1.00046         8
85-0811   23.34575  -17.01782   0.14247         8
85-0815   22.81474  -17.87831   1.03767         8
85-0831   20.67799  -16.28617    2.0359         8
85-0839   19.28677  -10.93097   0.62897         8
85-0852   16.10892   0.46435  -1.42313         8
85-0860   12.53343   7.03083  -2.87657         9
85-0874    6.19328  15.15549  -6.00296         9
85-0883     3.2159  17.01154  -7.72269        10
85-0894    0.48245  16.38823  -8.82867        10
85-0914   -0.54417  15.14014   -8.0963        10
85-0928   -0.95815  19.26287  -6.02592        10
85-0936   -1.44733  22.29018  -3.43417        10
85-0959    4.89378  22.18473   5.56325         9
85-0970    8.91573  16.18883  11.13144         9
85-0976   11.03372  10.23138  15.21727         9
85-0991   15.92665  -3.48612  21.93002         8
85-1016   17.90416  -8.52785  23.12071         8
85-1028   16.43744   -6.5645  23.85374         8
85-1050   11.77509   0.91332  22.54547         8
85-1071    6.46236   18.7322  11.58913         9
85-1078    4.12991  24.11307    7.5535         9
85-1092   -0.15712  32.33605  -0.60841        10
85-1099   -2.69646   35.2896  -3.63957        10
85-1113   -6.52965  36.87674  -6.31116        10
85-1117   -7.35254  36.84151  -6.52606        10
85-1142   -15.17809  41.26646  -6.14206        10
85-1153   -14.8772  42.22251  -5.69217        10
85-1159   -13.64716  41.33907  -4.83517        10
85-1181   -5.37831  27.22153   2.58771        10
85-1191    1.39656  16.63029   6.72861        10
85-1192    2.10596  15.54347   7.06802         9
85-1202    8.99458   5.99124  10.03693         9
85-1211   14.40567   0.68127   13.0968         8
85-1221   18.38957  -1.29388  15.96405         8
85-1252   18.77356   7.17995  16.06161         9
85-1276   15.81134    8.6917  12.03381         9
85-1298   13.34091   7.63325   4.62109         9
85-1319   13.67201  10.68323  -1.64467         9
85-1341   16.24361  15.25732  -5.74466         9
85-1364   14.70424  17.94828   -9.1852         9
85-1374   12.76192  16.97927  -9.65048         9
85-1384   11.26338  16.08625  -10.7003         9
85-1397   10.42796  14.21939  -11.74641         9
85-1403   10.55409  12.81599  -11.47038         9
85-1420   13.10864   6.10394  -7.61823         9
85-1433   15.20381   0.78733  -4.02481         9
85-1447   16.76302  -1.61605  -1.74777         8
85-1467   17.19356  -2.39245   -0.4295         8
85-1497    18.0721  -1.12008  -2.33955         8
85-1523   21.83482    0.2735  -2.09714         9
85-1544   25.89415   3.66566   0.43269         9
85-1557   26.36276   2.90809   3.36194         5
85-1565   28.09583  -0.88638   5.65897         5
85-1578   33.12538  -12.42257   9.29707         5
85-1587   34.82404  -18.66302  10.79314         5
85-1599    34.1581  -20.10648  11.08443         5
85-1608   33.60777  -18.45225   10.4146         5
85-1621   31.89038  -14.48988   8.16003         5
85-1630   29.90569  -10.63083   6.20442         5
85-1642   27.20796  -3.41171   3.99266         5
85-1650   25.94762   1.48704   2.57597         5
85-1664   25.21626   5.48423   0.65509         9
85-1671   25.69083   5.08973  -0.13176         9
85-1686   25.28853   5.20526  -3.37395         9
85-1694   24.38301    6.3977  -5.83426         9
85-1707   23.11638   7.89959  -10.05675         9
85-1714   23.01662   7.68461  -11.44394         9
85-1729   24.29712   8.17354  -11.81389         9
85-1737   25.58218   9.78324  -10.98883         9
85-1749   27.75789  11.34921   -8.9341         9
85-1760    30.3701  10.54661  -6.92343         9
85-1769   32.30286   9.58581  -6.13286         5
85-1783   34.78761  10.68544  -6.57928         5
85-1793   36.80753   9.65072  -6.56711         5
85-1814   43.72102  -1.68805  -3.71965         5
85-1834   39.42528   1.32086  -3.19373         5
85-1844   35.97963   8.03492   -3.1156         5
85-1855   33.53828  14.43738   -1.3378         5
85-1866   31.97116  18.70601   1.88835         9
85-1876   32.00848  19.49899   5.22183         9
85-1889   34.34102  15.18609   8.64183         5
85-1898   37.24014   8.65122  10.61835         5
85-1910   41.23839  -2.13481  12.70792         5
85-1919   42.14836  -7.70518  13.13857         5
85-1932    42.3773  -8.89904  13.48621         5
85-1942   41.01778  -4.80552  13.21107         5
85-1954   37.81248   1.67186  11.95392         5
85-1963   34.71268   6.52356  11.03264         5
85-1976   29.95078  14.51002   8.63791         5
85-1984   28.02803  18.42026    6.4155         9
85-1998   28.00574  18.96822   3.33563         9
86-0013    6.34293   6.69013   -2.7827         9
86-0034    3.79985   5.43633  -1.18401        10
86-0042     2.8882   3.79982  -0.74187        10
86-0061     2.5652   2.05173   0.69289         8
86-0080    3.16785    3.1637    1.1678         8
86-0100    3.10884   5.13958   0.28993        10
86-0125    5.11583    2.1813   2.90253         8
86-0143    5.26196  -1.86297   5.64377         8
86-0150     5.2312   -2.8709   6.22192         8
86-0174    1.06395    5.0247   3.95511        10
86-0204   -6.14343  19.56276   0.47832        10
86-0214   -7.43723  21.41584   0.10869        10
86-0224   -8.76585    22.373  -0.44914        10
86-0251   -10.42194  19.96531  -0.76491        10
86-0276   -8.98605  16.18711   4.77145        10
86-0299    -5.3493  14.04359  12.01332        10
86-0317     0.3194   3.40326  19.18022         8
86-0340     1.4998  -7.50956  25.39317         8
86-0358    2.85568  -7.52373  26.05099         8
86-0368    2.84161    -1.477  23.86369         8
86-0380    1.42067   5.72349  22.45251         8
86-0400   -4.16429   15.0039  21.11919        10
86-0411   -7.77972  18.70577  17.24963        10
86-0422   -11.21431   19.2438  13.77989        10
86-0442   -11.3476  17.74228   8.02293        10
86-0466   -1.03247  16.92197   3.11575        10
86-0485    1.58957  15.69361   4.21843        10
86-0492    1.44104  15.30949   5.33829        10
86-0502    2.00554  13.70416   6.68488         9
86-0526    4.23705  11.40192   5.23077         9
86-0547    2.44974  10.15625  -0.50282        10
86-0559   -0.28786  11.82009  -3.60286        10
86-0565   -1.87376  13.92382  -4.77104        10
86-0588   -5.43192  24.37669  -3.01633        10
86-0609   -0.10016  31.20702   4.98039        10
86-0619    4.45393   28.2722   9.25302         9
86-0630   10.22775   19.4928  13.51518         9
86-0646    16.3698    0.6601  18.28062         8
86-0669   19.69432  -14.40926  22.09624         8
86-0692   24.88039  -6.75464  21.04114         5
86-0712   27.92455   3.68163  18.04521         5
86-0734   30.49623  -3.63452  12.08679         5
86-0751   27.42882  -9.86801    3.6212         5
86-0775   24.82683   0.72745  -11.16278         9
86-0797   17.10144  24.52436  -19.15111         9
86-0818   12.42773  34.40884  -22.92284         9
86-0844   23.57233  21.22465  -23.71388         9
86-0859   38.45985   5.28476  -18.49846         5
86-0888   56.62377  -19.73747  -1.35304         2
86-0901   59.85374  -22.11638   6.58278         2
86-0921    61.6504  -23.6466   15.5038         2
86-0945   64.44339  -26.36005  15.77003         2
86-0967   62.02721  -23.45978   9.61343         2
86-0988   55.22192  -8.10305    3.0968         2
86-1011   52.24657   8.99158   3.24832         5
86-1022   54.77405   9.87224     4.502         5
86-1051     65.175  -5.07904   7.03728         2
86-1069   72.67226  -22.99617   8.77429         2
86-1070   72.70854  -23.58963   8.88513         2
86-1080   72.03545  -26.5703  10.00484         2
86-1092   71.15337  -23.17718  10.38843         2
86-1111   66.98525  -0.57002   3.27997         2
86-1121   61.60973  10.82073   0.88564         2
86-1132   57.14356  13.22514  -0.42947         2
86-1153   55.13703   4.78831   -4.9873         2
86-1163   58.93981  -0.62579  -7.23586         2
86-1173   66.46957  -6.21065  -9.10141         2
86-1185   77.23521  -9.31388  -10.74802         2
86-1193   81.38359  -7.52794  -10.91235         2
86-1206   81.68886  -0.91368  -9.80592         2
86-1215   79.32395   2.60907  -8.66942         2
86-1245   73.68649   5.33455  -5.02229         2
86-1258   78.37337  -0.44342  -5.53087         2
86-1268   80.89247  -5.53257  -7.16805         2
86-1279   80.16006  -9.04907  -8.83588         2
86-1289   78.99359  -11.14257  -7.83771         2
86-1297   78.52188  -12.7574  -5.20264         2
86-1311   80.87761  -15.46018   0.96225         2
86-1320   84.97005  -16.80747    5.1669         4
86-1332   93.12895  -20.65192   9.39917         4
86-1339   96.46435  -23.33786  10.90982         4
86-1353   91.37537  -24.67416   10.8634         4
86-1361   83.85059  -25.39262   9.24553         4
86-1372   76.71716  -27.75671   4.51152         4
86-1384   75.80599  -28.14682  -2.82733         4
86-1394   78.88837  -24.33525  -8.76779         4
86-1403   80.30936  -17.89965  -13.09785         2
86-1415   78.71727  -8.36479  -17.6371         2
86-1424   76.18533  -1.67616  -20.43652         2
86-1435   73.41198   5.53535  -22.48889         2
86-1443   72.72868   6.78282  -22.10478         2
86-1451   74.13536    2.4386  -19.35129         2
86-1464   78.62299  -8.87005  -13.51541         2
86-1486    88.5588  -26.51825  -10.02663         4
86-1508   96.79124  -42.24311  -6.43159         4
86-1527    97.5097  -39.83118  -0.64876         4
86-1539   100.61386  -34.76028   3.31688         4
86-1548   100.59901  -30.55991    4.6996         4
86-1562   95.77731  -26.63541   4.56938         4
86-1570   91.10189  -27.6263   3.96925         4
86-1583     84.874  -34.1885   3.48715         4
86-1591   82.42493  -37.5696   1.98053         4
86-1603   80.50714  -34.44909  -3.41298         4
86-1611   79.02373  -29.80779  -6.58047         4
86-1626   75.89559  -21.18954  -10.16434         2
86-1633   74.33086  -16.25569  -10.7249         2
86-1644   72.15989  -8.29824  -10.89291         2
86-1655    70.7695  -4.45368  -9.36583         2
86-1666   71.84818  -5.48205  -5.83342         2
86-1687   77.99754  -13.75758  -4.19824         2
86-1696   76.25431  -14.80952  -6.49147         2
86-1708   72.56428  -16.15883  -10.06345         2
86-1716   71.81017  -17.32696  -11.34622         2
86-1729   73.86523  -15.46092  -8.97479         2
86-1738   75.59389  -11.79561  -6.05534         2
86-1748   77.00506  -7.54199  -3.05429         2
86-1759   78.78088  -4.15411   0.71852         2
86-1770   80.29795  -1.89878    4.0899         2
86-1782   79.39725   0.86169   6.61137         2
86-1791   78.66183    1.4376   8.05666         2
86-1801   79.90906  -3.05595   9.52551         2
86-1812   83.97739  -12.89477   10.7112         4
86-1822   87.39798  -19.95504  10.76776         4
86-1832   88.80984  -23.4207  10.97681         4
86-1845    88.1377  -22.09712  13.05447         4
86-1854   86.63584  -15.69791  13.76601         4
86-1863   84.22913  -4.75949  12.18779         2
86-1874   81.66735  11.34286   8.25867         0
86-1884   80.06094  20.25071   5.18854         0
